,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Port Hedland,AU,-20.3167,118.5667,118.45,7,91,13.8,overcast clouds
1,Ushuaia,AR,-54.8,-68.3,36.57,87,50,2.51,scattered clouds
2,Hermanus,ZA,-34.4187,19.2345,68.9,82,100,17.0,overcast clouds
3,Cayambe,EC,0.05,-78.1333,49.26,96,100,2.75,light rain
4,Belmonte,BR,-15.8631,-38.8828,75.7,85,5,4.03,clear sky
5,Sitka,US,57.0531,-135.33,39.09,87,100,0.0,light rain
6,Yellowknife,CA,62.456,-114.3525,-6.59,87,99,5.01,overcast clouds
7,Dikson,RU,73.5069,80.5464,-2.04,94,100,20.49,light snow
8,Bambamarca,PE,-6.6833,-78.5333,51.96,87,100,2.42,overcast clouds
9,Severo-Kurilsk,RU,50.6789,156.125,31.95,88,100,41.94,light snow
10,Hokitika,NZ,-42.7167,170.9667,66.43,62,0,7.34,clear sky
11,Naze,JP,28.3667,129.4833,54.5,64,100,17.11,overcast clouds
12,Hervey Bay,AU,-25.2986,152.8535,86.11,59,27,5.99,scattered clouds
13,Vaini,TO,-21.2,-175.2,80.76,94,75,6.91,broken clouds
14,Pisco,PE,-13.7,-76.2167,71.02,88,100,9.22,overcast clouds
15,Inhambane,MZ,-23.865,35.3833,79.36,78,93,7.92,overcast clouds
16,Cape Town,ZA,-33.9258,18.4232,69.12,65,75,9.22,broken clouds
17,Rikitea,PF,-23.1203,-134.9692,77.07,75,6,19.22,light rain
18,East London,ZA,-33.0153,27.9116,70.45,86,100,10.6,light rain
19,Ewa Beach,US,21.3156,-158.0072,80.55,69,75,5.01,broken clouds
20,Mareeba,AU,-17.0,145.4333,91.33,62,78,2.17,broken clouds
21,Qaanaaq,GL,77.484,-69.3632,-2.79,96,100,2.42,overcast clouds
22,Bredasdorp,ZA,-34.5322,20.0403,68.29,85,100,14.58,overcast clouds
23,Barrow,US,71.2906,-156.7887,-11.18,77,0,5.75,clear sky
24,Tautira,PF,-17.7333,-149.15,75.0,89,100,18.03,moderate rain
25,Yongan,CN,39.6957,113.6871,16.57,45,0,7.29,clear sky
26,Chokurdakh,RU,70.6333,147.9167,-34.53,100,100,3.91,overcast clouds
27,Longyearbyen,SJ,78.2186,15.6401,31.84,93,75,10.36,light snow
28,Bandarbeyla,SO,9.4942,50.8122,73.15,70,22,15.77,few clouds
29,Provideniya,RU,64.3833,-173.3,5.11,61,0,20.13,clear sky
30,Avarua,CK,-21.2078,-159.775,82.45,74,75,13.8,broken clouds
31,Gat,IL,31.61,34.7642,59.4,48,99,6.02,overcast clouds
32,Morondava,MG,-20.2833,44.2833,77.05,89,100,6.04,moderate rain
33,Saint George,US,37.1041,-113.5841,50.54,44,0,3.0,clear sky
34,Suffolk,US,40.8668,-72.7996,36.86,70,0,0.0,clear sky
35,Torbay,CA,47.6666,-52.7314,22.26,80,92,1.99,overcast clouds
36,Svetlaya,RU,46.5389,138.3297,17.47,69,100,11.23,overcast clouds
37,Chitral,PK,35.8462,71.7858,26.04,54,29,7.16,scattered clouds
38,Punta Arenas,CL,-53.15,-70.9167,46.51,57,40,8.05,scattered clouds
39,Bluff,NZ,-46.6,168.3333,60.8,70,58,6.78,broken clouds
40,Yambio,SS,4.5721,28.3955,75.96,47,92,1.19,overcast clouds
41,Butaritari,KI,3.0707,172.7902,82.76,78,14,15.86,few clouds
42,Salalah,OM,17.0151,54.0924,68.09,60,0,2.3,clear sky
43,Akureyri,IS,65.6835,-18.0878,29.68,64,100,30.13,overcast clouds
44,Ekhabi,RU,53.5102,142.9671,23.97,85,100,15.21,overcast clouds
45,Adre,TD,13.4667,22.2,71.85,27,67,7.36,broken clouds
46,Fairbanks,US,64.8378,-147.7164,8.6,85,100,0.0,overcast clouds
47,Albany,US,42.6001,-73.9662,32.61,68,100,2.82,overcast clouds
48,Port Alfred,ZA,-33.5906,26.891,70.63,88,97,13.78,overcast clouds
49,Hobart,AU,-42.8794,147.3294,73.02,70,75,1.99,broken clouds
50,New Norfolk,AU,-42.7826,147.0587,72.66,36,94,8.03,overcast clouds
51,Bonavista,CA,48.6499,-53.1147,23.11,73,80,18.32,broken clouds
52,Yuncheng,CN,35.0231,110.9928,34.79,24,29,3.24,scattered clouds
53,Birin,NP,26.8865,88.0718,49.57,60,17,1.21,few clouds
54,Ekibastuz,KZ,51.6667,75.3667,8.1,96,99,4.63,overcast clouds
55,Tarko-Sale,RU,64.9225,77.785,7.77,90,100,18.57,overcast clouds
56,Larap,PH,14.299,122.6504,76.53,77,79,11.36,broken clouds
57,Mahebourg,MU,-20.4081,57.7,82.26,94,75,2.3,light intensity shower rain
58,Moerai,PF,-22.4333,-151.3333,76.57,85,100,12.66,light rain
59,Upernavik,GL,72.7868,-56.1549,5.86,92,100,4.7,overcast clouds
60,Jamestown,US,42.097,-79.2353,33.03,64,100,1.01,mist
61,Busselton,AU,-33.65,115.3333,79.32,47,6,9.48,clear sky
62,Alofi,NU,-19.0595,-169.9187,80.49,89,75,5.75,broken clouds
63,Monticello,US,45.3055,-93.7941,33.44,87,100,0.0,overcast clouds
64,Orlik,RU,52.5178,99.825,0.16,81,100,2.42,overcast clouds
65,Tuatapere,NZ,-46.1333,167.6833,60.82,56,9,7.43,clear sky
66,Puerto Ayora,EC,-0.7393,-90.3518,74.43,81,49,7.65,scattered clouds
67,Vila Franca Do Campo,PT,37.7167,-25.4333,57.61,83,7,11.18,clear sky
68,Quatre Cocos,MU,-20.2078,57.7625,82.09,84,98,8.68,overcast clouds
69,Itagiba,BR,-14.2836,-39.8428,66.74,97,19,1.25,few clouds
70,Khatanga,RU,71.9667,102.5,-11.69,99,100,5.26,overcast clouds
71,Stupino,RU,54.9008,38.0708,2.95,98,93,5.32,overcast clouds
72,Griffith,US,41.5284,-87.4237,35.04,86,40,0.0,scattered clouds
73,Robat Karim,IR,35.4846,51.0829,48.06,70,0,5.75,clear sky
74,Antofagasta,CL,-23.65,-70.4,65.48,83,94,6.08,overcast clouds
75,Sinnamary,GF,5.3833,-52.95,76.55,84,98,3.91,overcast clouds
76,Staryy Nadym,RU,65.6118,72.6842,11.66,91,100,15.55,overcast clouds
77,Malanje,AO,-9.5402,16.341,63.95,98,100,3.58,light rain
78,Kuldiga,LV,56.974,21.9572,38.89,98,100,11.41,overcast clouds
79,Bambous Virieux,MU,-20.3428,57.7575,82.22,94,75,2.3,light intensity shower rain
80,Vitim,RU,59.4511,112.5578,1.13,94,100,4.61,overcast clouds
81,Bowen,AU,-20.0167,148.2333,86.56,52,5,16.67,clear sky
82,Xining,CN,36.6167,101.7667,21.27,37,42,2.19,scattered clouds
83,Taoudenni,ML,22.6783,-3.9836,60.33,14,50,8.55,scattered clouds
84,Coldwater,US,41.9403,-85.0005,36.34,86,100,3.44,overcast clouds
85,Thompson,CA,55.7435,-97.8558,-17.45,98,24,4.81,few clouds
86,Cabo San Lucas,MX,22.8909,-109.9124,75.51,74,75,3.44,broken clouds
87,Kahului,US,20.8947,-156.47,78.06,87,40,16.11,scattered clouds
88,Mataura,NZ,-46.1927,168.8643,60.48,41,10,6.29,clear sky
89,Pingzhuang,CN,42.0372,119.2889,16.32,36,0,5.79,clear sky
90,Hasaki,JP,35.7333,140.8333,50.29,44,100,11.23,overcast clouds
91,Biak,ID,-0.9131,122.8766,83.61,65,100,0.27,overcast clouds
92,Chuy,UY,-33.6971,-53.4616,67.73,88,0,7.29,clear sky
93,Tasiilaq,GL,65.6145,-37.6368,15.96,63,42,10.2,scattered clouds
94,Bethel,US,41.3712,-73.414,32.81,76,20,0.0,few clouds
95,Saint-Philippe,RE,-21.3585,55.7679,77.22,84,100,10.56,light rain
96,Novikovo,RU,51.1537,37.8879,3.67,96,86,7.63,overcast clouds
97,Vao,NC,-22.6667,167.4833,77.11,80,20,22.21,few clouds
98,Yerbogachen,RU,61.2767,108.0108,-25.44,100,97,2.39,overcast clouds
99,Fortuna,US,40.5982,-124.1573,54.32,86,0,1.99,clear sky
100,Umm Kaddadah,SD,13.6017,26.6876,72.07,29,56,12.21,broken clouds
101,Diamantino,BR,-14.4086,-56.4461,71.51,92,94,4.43,overcast clouds
102,Port Elizabeth,ZA,-33.918,25.5701,70.11,91,89,8.68,overcast clouds
103,Ngunguru,NZ,-35.6167,174.5,75.16,68,0,16.6,clear sky
104,Mar Del Plata,AR,-38.0023,-57.5575,70.09,79,0,3.0,clear sky
105,Cabinda,AO,-5.55,12.2,76.05,86,100,3.67,overcast clouds
106,Castro,BR,-24.7911,-50.0119,61.48,97,69,4.92,broken clouds
107,Nikolskoye,RU,59.7035,30.7861,30.87,94,100,13.31,light snow
108,Hithadhoo,MV,-0.6,73.0833,82.47,73,100,7.78,overcast clouds
109,Matipo,BR,-20.2839,-42.3411,68.54,93,46,2.46,scattered clouds
110,Asau,RO,46.4333,26.4,13.95,87,48,3.71,scattered clouds
111,Sampit,ID,-2.5333,112.95,81.86,82,98,1.25,overcast clouds
112,Kemijarvi,FI,66.7131,27.4306,31.1,77,100,13.51,overcast clouds
113,Lebu,CL,-37.6167,-73.65,56.5,93,8,5.82,clear sky
114,Kaitangata,NZ,-46.2817,169.8464,61.93,60,16,11.68,few clouds
115,Cidreira,BR,-30.1811,-50.2056,73.06,82,0,14.38,clear sky
116,Soria,ES,41.6667,-2.6667,31.91,65,1,3.62,clear sky
117,Jinka,ET,5.65,36.65,64.78,44,98,2.82,overcast clouds
118,Bairiki,KI,1.3292,172.9752,86.0,70,40,12.66,scattered clouds
119,Sar-E Pul,AF,35.8333,66.1667,35.51,71,93,4.88,overcast clouds
120,Saskylakh,RU,71.9167,114.0833,-36.17,100,70,5.21,broken clouds
121,Kangasala,FI,61.4638,24.076,39.47,85,100,17.47,overcast clouds
122,Oranjemund,NA,-28.55,16.4333,63.88,94,31,4.32,scattered clouds
123,Meulaboh,ID,4.1363,96.1285,80.11,77,87,2.86,overcast clouds
124,Strezhevoy,RU,60.7333,77.5889,1.38,100,99,5.75,overcast clouds
125,Loviisa,FI,60.4566,26.2251,37.45,96,100,15.03,overcast clouds
126,Lagoa,PT,39.05,-27.9833,60.66,75,79,13.44,broken clouds
127,Esperance,AU,-33.8667,121.9,82.53,47,1,13.13,clear sky
128,Brownsville,US,25.9018,-97.4975,60.91,87,100,3.0,overcast clouds
129,North Augusta,US,33.5018,-81.9651,44.15,68,0,0.0,clear sky
130,Ayan,RU,56.45,138.1667,4.71,73,99,1.48,overcast clouds
131,Faanui,PF,-16.4833,-151.75,78.01,84,100,15.64,light rain
132,Puerto Colombia,CO,10.9878,-74.9547,77.09,84,0,22.73,clear sky
133,Deputatskiy,RU,69.3,139.9,-14.94,100,100,1.28,overcast clouds
134,Bogatyye Saby,RU,56.0102,50.4483,12.97,95,100,9.71,snow
135,Plerin,FR,48.5425,-2.7798,44.37,98,39,1.99,scattered clouds
136,Hilo,US,19.7297,-155.09,76.73,87,40,5.75,scattered clouds
137,Bahia Blanca,AR,-38.7196,-62.2724,92.01,20,0,15.9,clear sky
138,Snezhnogorsk,RU,69.1933,33.2531,31.78,90,100,23.0,overcast clouds
139,Shenjiamen,CN,29.9576,122.298,43.77,65,100,24.05,overcast clouds
140,Na Klang,TH,17.3072,102.1889,75.31,49,0,5.23,clear sky
141,Lichinga,MZ,-13.3128,35.2406,62.13,96,100,2.26,light rain
142,Atuona,PF,-9.8,-139.0333,77.85,73,12,8.25,few clouds
143,Kargil,IN,34.5667,76.1,-4.67,88,100,2.01,overcast clouds
144,Airai,TL,-8.9266,125.4092,71.67,67,100,4.81,overcast clouds
145,Zvishavane,ZW,-20.3267,30.0665,66.51,96,100,6.49,overcast clouds
146,Pasni,PK,25.2631,63.471,65.25,42,0,9.08,clear sky
147,Grindavik,IS,63.8424,-22.4338,32.47,93,75,29.93,light shower snow
148,Kapaa,US,22.0752,-159.319,76.12,76,100,1.01,overcast clouds
149,Ilulissat,GL,69.2167,-51.1,14.02,62,20,8.05,few clouds
150,Sambava,MG,-14.2667,50.1667,74.34,86,100,4.74,overcast clouds
151,Altamira,BR,-3.2033,-52.2064,71.89,99,100,1.92,overcast clouds
152,Kenai,US,60.5544,-151.2583,31.14,97,100,3.44,fog
153,Mitzic,GA,0.7821,11.549,69.12,98,100,3.2,overcast clouds
154,Anadyr,RU,64.75,177.4833,-17.9,76,20,4.47,few clouds
155,La Ronge,CA,55.1001,-105.2842,13.89,95,100,2.39,overcast clouds
156,Northam,GB,51.0333,-4.2167,41.47,68,0,4.18,clear sky
157,Kununurra,AU,-15.7667,128.7333,80.58,89,75,5.75,light rain
158,Tonosho,JP,34.4833,134.1833,44.29,50,29,30.18,scattered clouds
159,Sira,IN,13.7453,76.9092,71.55,58,100,4.21,overcast clouds
160,Manzhouli,CN,49.6,117.4333,2.41,74,34,3.31,scattered clouds
161,Gazanjyk,TM,39.2446,55.5154,43.99,85,100,11.32,overcast clouds
162,Bethanien,NA,-26.502,17.1583,74.21,41,0,8.55,clear sky
163,Victoria,HK,22.2855,114.1577,67.17,70,100,1.01,overcast clouds
164,Leningradskiy,RU,69.3833,178.4167,-21.44,97,7,5.77,clear sky
165,Lavrentiya,RU,65.5833,-171.0,-15.77,94,28,9.84,scattered clouds
166,Rio Gallegos,AR,-51.6226,-69.2181,50.07,49,98,15.59,overcast clouds
167,Palu,ID,-0.8917,119.8707,85.5,68,100,3.65,overcast clouds
168,Tadine,NC,-21.55,167.8833,79.93,79,39,15.19,scattered clouds
169,Tuktoyaktuk,CA,69.4541,-133.0374,-13.67,97,99,8.61,overcast clouds
170,Batagay-Alyta,RU,67.8006,130.4114,-15.9,98,100,2.62,overcast clouds
171,Maxixe,MZ,-23.8597,35.3472,78.84,78,94,7.02,overcast clouds
172,Arlit,NE,18.7369,7.3853,63.03,7,0,8.08,clear sky
173,Broome,US,42.2506,-75.833,33.91,75,100,3.0,overcast clouds
174,Sao Raimundo Das Mangabeiras,BR,-7.0219,-45.4811,71.65,96,100,3.67,overcast clouds
175,Nieuw Amsterdam,SR,5.8833,-55.0833,78.03,89,53,5.26,broken clouds
176,Christchurch,NZ,-43.5333,172.6333,67.95,50,75,3.0,broken clouds
177,Guerrero Negro,MX,27.9769,-114.0611,68.34,41,50,6.13,scattered clouds
178,Vostok,RU,46.4856,135.8833,-2.51,93,100,4.38,light snow
179,Katobu,ID,-4.9408,122.5276,86.77,62,100,5.48,moderate rain
180,Ribeira Grande,PT,38.5167,-28.7,61.2,76,6,14.41,clear sky
181,Lasa,IT,46.6166,10.7002,29.28,57,1,6.33,clear sky
182,Kang,BW,-23.6752,22.7876,68.9,79,83,7.7,broken clouds
183,Suchiate,MX,14.55,-92.2167,80.29,76,1,3.18,clear sky
184,Mandali,IQ,33.7499,45.5541,59.72,49,100,7.76,overcast clouds
185,Rincon,US,32.296,-81.2354,48.85,93,75,3.44,broken clouds
186,Mayo,US,38.8876,-76.5119,40.55,76,0,1.01,clear sky
187,Kui Buri,TH,12.0828,99.8543,84.2,63,51,2.82,broken clouds
188,Vardo,NO,70.3705,31.1107,35.71,82,100,25.97,overcast clouds
189,Bulalacao,PH,12.3254,121.3435,80.24,71,83,19.91,broken clouds
190,Soyo,AO,-6.1349,12.3689,76.39,84,100,4.52,overcast clouds
191,Nouakchott,MR,18.0858,-15.9785,67.93,39,67,3.18,broken clouds
192,Kungurtug,RU,50.5994,97.5228,-0.06,81,100,1.16,overcast clouds
193,Cayenne,GF,4.9333,-52.3333,75.09,92,0,0.0,clear sky
194,Nyanguge,TZ,-2.55,33.2,66.97,59,95,8.08,overcast clouds
195,Copiapo,CL,-27.3667,-70.3333,68.92,60,99,2.91,overcast clouds
196,Sao Joao Da Barra,BR,-21.6403,-41.0511,74.46,94,11,7.16,few clouds
197,Anloga,GH,5.7947,0.8973,81.14,81,100,11.16,light rain
198,Blagoyevo,RU,63.3667,47.9167,8.2,74,100,14.38,overcast clouds
199,Lompoc,US,34.6391,-120.4579,63.52,58,0,0.0,clear sky
200,Rawson,AR,-43.3002,-65.1023,70.77,60,0,6.55,clear sky
201,Rio Pomba,BR,-21.2747,-43.1792,70.02,91,100,2.17,overcast clouds
202,Praya,CV,14.9215,-23.5087,70.34,73,75,9.22,broken clouds
203,Lahat,ID,-3.8,103.5333,82.06,73,55,4.29,broken clouds
204,Pakhtakoron,TJ,40.1571,68.7466,43.2,55,97,11.77,overcast clouds
205,Masuguru,TZ,-11.3667,38.4167,72.32,92,100,4.09,overcast clouds
206,Carnarvon,AU,-24.8667,113.6333,82.47,61,0,20.71,clear sky
207,Zhigansk,RU,66.7697,123.3711,-22.99,98,100,8.97,overcast clouds
208,Bela,IN,25.9333,81.9833,55.85,68,50,3.4,scattered clouds
209,Moses Lake,US,47.1301,-119.2781,37.18,93,0,0.0,mist
210,Hovd,MN,48.0056,91.6419,2.37,71,44,2.64,scattered clouds
211,Saint Anthony,US,45.0205,-93.218,33.42,81,100,4.61,overcast clouds
212,Kathu,TH,7.9178,98.3332,84.69,67,97,20.11,overcast clouds
213,Husavik,IS,66.0449,-17.3389,33.71,60,89,35.63,overcast clouds
214,Codrington,AU,-38.2667,141.9667,80.69,53,84,6.8,light rain
215,Tiksi,RU,71.6872,128.8694,-16.02,96,100,5.48,overcast clouds
216,Jibuti,DJ,11.5,42.5,69.22,76,100,14.97,overcast clouds
217,Porosozero,RU,62.7191,32.727,30.6,97,100,15.46,snow
218,Gejiu,CN,23.306,103.1635,48.81,78,54,6.55,broken clouds
219,Boulder,US,40.0833,-105.3505,38.86,53,0,8.05,clear sky
220,Novobirilyussy,RU,56.9514,90.6661,-12.8,100,100,1.97,overcast clouds
221,Georgetown,MY,5.4112,100.3354,84.13,51,20,11.5,few clouds
222,Rabo De Peixe,PT,37.8,-25.5833,56.71,98,20,8.05,few clouds
